 time            v(BL)           v(BLB)          v(WL)           v(WE)           v(PRE_N)        v(Din)          v(q)            v(qbar)        
 5.16740000e-08  1.15600838e+00  1.20080258e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.23247775e-08  1.19999991e+00 
 5.17740000e-08  1.15600829e+00  1.20080260e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.35054708e-08  1.19999991e+00 
 5.18740000e-08  1.15600819e+00  1.20080261e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.22246944e-08  1.19999991e+00 
 5.19740000e-08  1.15600810e+00  1.20080263e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.35961864e-08  1.19999991e+00 
 5.20740000e-08  1.15600801e+00  1.20080265e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.21425352e-08  1.19999991e+00 
 5.21740000e-08  1.15600791e+00  1.20080267e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.36705226e-08  1.19999991e+00 
 5.22740000e-08  1.15600782e+00  1.20080269e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.20753419e-08  1.19999991e+00 
 5.23740000e-08  1.15600773e+00  1.20080271e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.37311889e-08  1.19999991e+00 
 5.24740000e-08  1.15600763e+00  1.20080272e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.20206344e-08  1.19999991e+00 
 5.25740000e-08  1.15600754e+00  1.20080274e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.37804527e-08  1.19999991e+00 
 5.26740000e-08  1.15600745e+00  1.20080276e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19763407e-08  1.19999991e+00 
 5.27740000e-08  1.15600736e+00  1.20080278e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38202027e-08  1.19999991e+00 
 5.28740000e-08  1.15600727e+00  1.20080279e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19407391e-08  1.19999991e+00 
 5.29740000e-08  1.15600718e+00  1.20080281e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38520174e-08  1.19999991e+00 
 5.30740000e-08  1.15600709e+00  1.20080283e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19123789e-08  1.19999991e+00 
 5.31740000e-08  1.15600700e+00  1.20080285e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38772171e-08  1.19999991e+00 
 5.32740000e-08  1.15600690e+00  1.20080286e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18900640e-08  1.19999991e+00 
 5.33740000e-08  1.15600682e+00  1.20080288e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38968988e-08  1.19999991e+00 
 5.34740000e-08  1.15600673e+00  1.20080290e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18727833e-08  1.19999991e+00 
 5.35740000e-08  1.15600664e+00  1.20080291e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39119851e-08  1.19999991e+00 
 5.36740000e-08  1.15600655e+00  1.20080293e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18596954e-08  1.19999991e+00 
 5.37740000e-08  1.15600646e+00  1.20080295e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39232463e-08  1.19999991e+00 
 5.38740000e-08  1.15600637e+00  1.20080296e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18501013e-08  1.19999991e+00 
 5.39740000e-08  1.15600628e+00  1.20080298e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39313175e-08  1.19999991e+00 
 5.40740000e-08  1.15600619e+00  1.20080300e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18434160e-08  1.19999991e+00 
 5.41740000e-08  1.15600611e+00  1.20080301e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39367364e-08  1.19999991e+00 
 5.42740000e-08  1.15600602e+00  1.20080303e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18391485e-08  1.19999991e+00 
 5.43740000e-08  1.15600593e+00  1.20080305e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39399521e-08  1.19999991e+00 
 5.44740000e-08  1.15600585e+00  1.20080306e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18368903e-08  1.19999991e+00 
 5.45740000e-08  1.15600576e+00  1.20080308e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39413358e-08  1.19999991e+00 
 5.46740000e-08  1.15600567e+00  1.20080310e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18363015e-08  1.19999991e+00 
 5.47740000e-08  1.15600559e+00  1.20080311e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39411991e-08  1.19999991e+00 
 5.48740000e-08  1.15600550e+00  1.20080313e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18370967e-08  1.19999991e+00 
 5.49740000e-08  1.15600541e+00  1.20080314e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39398021e-08  1.19999991e+00 
 5.50740000e-08  1.15600533e+00  1.20080316e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18390395e-08  1.19999991e+00 
 5.51740000e-08  1.15600524e+00  1.20080317e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39373599e-08  1.19999991e+00 
 5.52740000e-08  1.15600516e+00  1.20080319e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18419327e-08  1.19999991e+00 
 5.53740000e-08  1.15600507e+00  1.20080320e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39340550e-08  1.19999991e+00 
 5.54740000e-08  1.15600499e+00  1.20080322e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18456091e-08  1.19999991e+00 
 5.55740000e-08  1.15600491e+00  1.20080324e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39300404e-08  1.19999991e+00 
 5.56740000e-08  1.15600482e+00  1.20080325e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18499289e-08  1.19999991e+00 
 5.57740000e-08  1.15600474e+00  1.20080327e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39254413e-08  1.19999991e+00 
 5.58740000e-08  1.15600466e+00  1.20080328e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18547784e-08  1.19999991e+00 
 5.59740000e-08  1.15600457e+00  1.20080330e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39203634e-08  1.19999991e+00 
 5.60740000e-08  1.15600449e+00  1.20080331e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18600614e-08  1.19999991e+00 
 5.61740000e-08  1.15600441e+00  1.20080333e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39148916e-08  1.19999991e+00 
 5.62740000e-08  1.15600432e+00  1.20080334e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18657014e-08  1.19999991e+00 
 5.63740000e-08  1.15600424e+00  1.20080336e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39090982e-08  1.19999991e+00 
 5.64740000e-08  1.15600416e+00  1.20080337e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18716293e-08  1.19999991e+00 
 5.65740000e-08  1.15600408e+00  1.20080338e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.39030496e-08  1.19999991e+00 
 5.66740000e-08  1.15600400e+00  1.20080340e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18777840e-08  1.19999991e+00 
 5.67740000e-08  1.15600391e+00  1.20080341e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38967978e-08  1.19999991e+00 
 5.68740000e-08  1.15600383e+00  1.20080343e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18841205e-08  1.19999991e+00 
 5.69740000e-08  1.15600375e+00  1.20080344e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38903832e-08  1.19999991e+00 
 5.70740000e-08  1.15600367e+00  1.20080346e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18906035e-08  1.19999991e+00 
 5.71740000e-08  1.15600359e+00  1.20080347e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38838369e-08  1.19999991e+00 
 5.72740000e-08  1.15600351e+00  1.20080349e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.18972009e-08  1.19999991e+00 
 5.73740000e-08  1.15600343e+00  1.20080350e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38771954e-08  1.19999991e+00 
 5.74740000e-08  1.15600335e+00  1.20080351e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19038817e-08  1.19999991e+00 
 5.75740000e-08  1.15600327e+00  1.20080353e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38704772e-08  1.19999991e+00 
 5.76740000e-08  1.15600319e+00  1.20080354e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19106279e-08  1.19999991e+00 
 5.77740000e-08  1.15600311e+00  1.20080356e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38637060e-08  1.19999991e+00 
 5.78740000e-08  1.15600303e+00  1.20080357e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19174190e-08  1.19999991e+00 
 5.79740000e-08  1.15600295e+00  1.20080358e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38568966e-08  1.19999991e+00 
 5.80740000e-08  1.15600287e+00  1.20080360e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19242404e-08  1.19999991e+00 
 5.81740000e-08  1.15600280e+00  1.20080361e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38500636e-08  1.19999991e+00 
 5.82740000e-08  1.15600272e+00  1.20080362e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19310787e-08  1.19999991e+00 
 5.83740000e-08  1.15600264e+00  1.20080364e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38432228e-08  1.19999991e+00 
 5.84740000e-08  1.15600256e+00  1.20080365e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19379189e-08  1.19999991e+00 
 5.85740000e-08  1.15600248e+00  1.20080366e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38363819e-08  1.19999991e+00 
 5.86740000e-08  1.15600241e+00  1.20080368e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19447547e-08  1.19999991e+00 
 5.87740000e-08  1.15600233e+00  1.20080369e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38295496e-08  1.19999991e+00 
 5.88740000e-08  1.15600225e+00  1.20080370e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19515811e-08  1.19999991e+00 
 5.89740000e-08  1.15600217e+00  1.20080372e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.38227304e-08  1.19999991e+00 
 5.90000000e-08  1.15600215e+00  1.20080372e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.19680386e-08  1.19999991e+00 
 5.90100000e-08  1.15600404e+00  1.20080561e+00  1.20000000e-02  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.50617200e-04  1.20041445e+00 
 5.90300000e-08  1.15600787e+00  1.20080943e+00  3.60000000e-02  0.00000000e+00  1.20000000e+00  1.20000000e+00  3.17390158e-04  1.20072908e+00 
 5.90700000e-08  1.15601556e+00  1.20081712e+00  8.40000000e-02  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.36125225e-04  1.20069777e+00 
 5.91500000e-08  1.15603104e+00  1.20083263e+00  1.80000000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  3.07475900e-04  1.20074269e+00 
 5.92500000e-08  1.15604933e+00  1.20085228e+00  3.00000000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.79701135e-04  1.20072161e+00 
 5.93500000e-08  1.15603515e+00  1.20087221e+00  4.20000000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.08410042e-03  1.20081976e+00 
 5.94500000e-08  1.15574088e+00  1.20089228e+00  5.40000000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  6.95226568e-03  1.20117339e+00 
 5.95500000e-08  1.15458282e+00  1.20091206e+00  6.60000000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  2.21244208e-02  1.20170991e+00 
 5.96500000e-08  1.15193959e+00  1.20093107e+00  7.80000000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  4.47022640e-02  1.20201154e+00 
 5.97500000e-08  1.14743199e+00  1.20094899e+00  9.00000000e-01  0.00000000e+00  1.20000000e+00  1.20000000e+00  7.24556684e-02  1.20233613e+00 
 5.98500000e-08  1.14089639e+00  1.20096567e+00  1.02000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.04301478e-01  1.20260093e+00 
 5.99500000e-08  1.13230960e+00  1.20098108e+00  1.14000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.40016025e-01  1.20293711e+00 
 6.00000000e-08  1.12726240e+00  1.20098831e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.59342768e-01  1.20310649e+00 
 6.00100000e-08  1.12620335e+00  1.20098753e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.60077767e-01  1.20188489e+00 
 6.00300000e-08  1.12408798e+00  1.20098592e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.60747488e-01  1.20034294e+00 
 6.00700000e-08  1.11986495e+00  1.20098269e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.60753969e-01  1.19991246e+00 
 6.01500000e-08  1.11142771e+00  1.20097624e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.60510042e-01  1.20001535e+00 
 6.02500000e-08  1.10089422e+00  1.20096820e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.60182798e-01  1.19995574e+00 
 6.03500000e-08  1.09037573e+00  1.20096017e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.59890891e-01  1.19999528e+00 
 6.04500000e-08  1.07987232e+00  1.20095216e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.59550702e-01  1.19996695e+00 
 6.05500000e-08  1.06938416e+00  1.20094417e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.59254325e-01  1.19998819e+00 
 6.06500000e-08  1.05891147e+00  1.20093620e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.58908565e-01  1.19997092e+00 
 6.07500000e-08  1.04845437e+00  1.20092825e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.58603649e-01  1.19998515e+00 
 6.08500000e-08  1.03801310e+00  1.20092032e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.58253941e-01  1.19997256e+00 
 6.09500000e-08  1.02758779e+00  1.20091241e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.57939508e-01  1.19998344e+00 
 6.10500000e-08  1.01717867e+00  1.20090452e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.57585800e-01  1.19997338e+00 
 6.11500000e-08  1.00678590e+00  1.20089665e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.57261733e-01  1.19998222e+00 
 6.12500000e-08  9.96409715e-01  1.20088880e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.56903515e-01  1.19997386e+00 
 6.13500000e-08  9.86050275e-01  1.20088097e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.56569888e-01  1.19998122e+00 
 6.14500000e-08  9.75707823e-01  1.20087316e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.56206553e-01  1.19997416e+00 
 6.15500000e-08  9.65382538e-01  1.20086537e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.55863441e-01  1.19998033e+00 
 6.16500000e-08  9.55074669e-01  1.20085759e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.55494377e-01  1.19997433e+00 
 6.17500000e-08  9.44784414e-01  1.20084982e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.55141801e-01  1.19997953e+00 
 6.18500000e-08  9.34512033e-01  1.20084205e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.54766419e-01  1.19997440e+00 
 6.19500000e-08  9.24257748e-01  1.20083428e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.54404337e-01  1.19997879e+00 
 6.20500000e-08  9.14021836e-01  1.20082648e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.54022068e-01  1.19997439e+00 
 6.21500000e-08  9.03804551e-01  1.20081864e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.53650372e-01  1.19997809e+00 
 6.22500000e-08  8.93606197e-01  1.20081073e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.53260658e-01  1.19997430e+00 
 6.23500000e-08  8.83427070e-01  1.20080272e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.52879180e-01  1.19997742e+00 
 6.24500000e-08  8.73267513e-01  1.20079456e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.52481472e-01  1.19997415e+00 
 6.25500000e-08  8.63127876e-01  1.20078619e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.52089984e-01  1.19997678e+00 
 6.26500000e-08  8.53008556e-01  1.20077755e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.51683730e-01  1.19997393e+00 
 6.27500000e-08  8.42909963e-01  1.20076855e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.51281950e-01  1.19997615e+00 
 6.28500000e-08  8.32832543e-01  1.20075909e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.50866588e-01  1.19997367e+00 
 6.29500000e-08  8.22776733e-01  1.20074911e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.50454173e-01  1.19997553e+00 
 6.30500000e-08  8.12742955e-01  1.20073851e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.50029118e-01  1.19997334e+00 
 6.31500000e-08  8.02731543e-01  1.20072728e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.49605651e-01  1.19997490e+00 
 6.32500000e-08  7.92742691e-01  1.20071547e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.49170258e-01  1.19997297e+00 
 6.33500000e-08  7.82776392e-01  1.20070325e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.48735207e-01  1.19997427e+00 
 6.34500000e-08  7.72832472e-01  1.20069089e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.48288719e-01  1.19997254e+00 
 6.35500000e-08  7.62910752e-01  1.20067868e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.47841405e-01  1.19997361e+00 
 6.36500000e-08  7.53011284e-01  1.20066677e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.47382966e-01  1.19997205e+00 
 6.37500000e-08  7.43134451e-01  1.20065518e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.46922637e-01  1.19997292e+00 
 6.38500000e-08  7.33280841e-01  1.20064378e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.46451385e-01  1.19997150e+00 
 6.39500000e-08  7.23451066e-01  1.20063246e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.45977264e-01  1.19997221e+00 
 6.40500000e-08  7.13645659e-01  1.20062114e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.45492283e-01  1.19997090e+00 
 6.41500000e-08  7.03865097e-01  1.20060982e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.45003473e-01  1.19997146e+00 
 6.42500000e-08  6.94109830e-01  1.20059847e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.44503710e-01  1.19997023e+00 
 6.43500000e-08  6.84380314e-01  1.20058711e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.43999152e-01  1.19997066e+00 
 6.44500000e-08  6.74677013e-01  1.20057575e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.43483407e-01  1.19996950e+00 
 6.45500000e-08  6.65000410e-01  1.20056439e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.42961878e-01  1.19996980e+00 
 6.46500000e-08  6.55350999e-01  1.20055305e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.42428786e-01  1.19996868e+00 
 6.47500000e-08  6.45729302e-01  1.20054174e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.41888882e-01  1.19996887e+00 
 6.48500000e-08  6.36135852e-01  1.20053048e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.41336890e-01  1.19996778e+00 
 6.49500000e-08  6.26571216e-01  1.20051928e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.40776992e-01  1.19996786e+00 
 6.50500000e-08  6.17035972e-01  1.20050816e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.40204329e-01  1.19996679e+00 
 6.51500000e-08  6.07530735e-01  1.20049715e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.39622580e-01  1.19996676e+00 
 6.52500000e-08  5.98056137e-01  1.20048626e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.39027225e-01  1.19996568e+00 
 6.53500000e-08  5.88612849e-01  1.20047551e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.38421494e-01  1.19996554e+00 
 6.54500000e-08  5.79201561e-01  1.20046492e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.37801140e-01  1.19996445e+00 
